model,date,candidate_pred_std,candidate_return_std,top10_mean_return,top50_mean_return,top10_excess_within_top50,candidate_size,top10_size
linear,2025-08-26,0.00217887703196476,0.028082137183501794,-0.0125508225486086,-0.0028826474903951,-0.0096681750582135,50,10
linear,2025-08-27,0.0020637513580990803,0.036032775554188226,0.0445057766970384,0.022356158916452,0.022149617780586404,50,10
linear,2025-08-28,0.0025601578569118904,0.04709375863594696,-0.0394532066166995,-0.0264971408246378,-0.0129560657920617,50,10
linear,2025-08-29,0.002601873233830536,0.033208018056766965,0.0376447087012756,0.0095001003169273,0.028144608384348298,50,10
linear,2025-09-01,0.0026117350688502857,0.022712146918643435,0.0115648536632129,0.0023234420934692,0.0092414115697437,50,10
linear,2025-09-02,0.002862530005452915,0.03450882155725102,-0.0141858518470983,-0.0071873105678338,-0.006998541279264501,50,10
linear,2025-09-03,0.0027267888163599666,0.02533477207683291,0.0001930382510559,0.0059331907060677,-0.005740152455011799,50,10
linear,2025-09-04,0.006051970413851511,0.03105605615267107,0.1063413637914958,0.0671401984504265,0.039201165341069294,50,10
linear,2025-09-05,0.004152871825023144,0.024717166757373826,0.0400734157392822,0.0245316888405635,0.015541726898718699,50,10
linear,2025-09-08,0.002655885179897864,0.0314616431822289,0.027819062085086,0.0166413382498496,0.011177723835236398,50,10
linear,2025-09-09,0.003435881924324628,0.04354372230863437,0.0493933744772286,0.0374584173564822,0.011934957120746402,50,10
linear,2025-09-10,0.002864315110203972,0.03469549282322851,0.0714400210381307,0.0455164311967871,0.025923589841343603,50,10
linear,2025-09-11,0.004633323087383843,0.022406538257772047,0.0237607703240708,0.0073840621303018,0.016376708193768998,50,10
linear,2025-09-12,0.001978748814085598,0.023212583727650966,-0.0059310248957502,-0.001861789218561,-0.0040692356771892,50,10
linear,2025-09-15,0.003409900931604007,0.02625366221650687,0.0070482697055104,0.001253329254427,0.0057949404510834,50,10
linear,2025-09-16,0.00173798478815709,0.027811391735753366,0.0054310388603217,-0.0053554479348576,0.0107864867951793,50,10
linear,2025-09-17,0.0016421862623501504,0.03147263767925028,0.0198256506221496,0.0063614135931891,0.0134642370289605,50,10
linear,2025-09-18,0.0036262191574253024,0.030110191061388507,0.0556054609519935,0.0210875587006999,0.0345179022512936,50,10
linear,2025-09-19,0.0021959693380564633,0.0247779696607335,0.0201202381936203,0.0111108061872592,0.009009432006361099,50,10
linear,2025-09-22,0.0030330486977571216,0.027822075119776746,0.0241707598649683,0.0162924607370144,0.0078782991279539,50,10
linear,2025-09-23,0.003426765002161556,0.029039764287751377,0.0396999572851759,0.0302482846425141,0.009451672642661797,50,10
linear,2025-09-24,0.003702221972385991,0.03456304158694485,0.0415910264455781,0.0329447337680253,0.008646292677552798,50,10
linear,2025-09-25,0.002960947611264079,0.038029582379247875,-0.0414234795213592,7.195651783693608e-05,-0.041495436039196136,50,10
linear,2025-09-26,0.002528428980954993,0.04457840717538798,0.020446133964318,0.0086367368161413,0.0118093971481767,50,10
linear,2025-09-29,0.003458932146766131,0.041328112304621224,-0.0553061350905622,-0.036453442074948,-0.0188526930156142,50,10
linear,2025-09-30,0.002156292597232375,0.043346984145217225,-0.0543215136515719,-0.0226167065440005,-0.0317048071075714,50,10
linear,2025-10-09,0.003050947738203408,0.038561698178018376,-0.068427930021745,-0.0418793186276712,-0.026548611394073808,50,10
linear,2025-10-10,0.002519076556827541,0.03271719920142169,-0.0579083495504635,-0.0362586700750354,-0.021649679475428098,50,10
linear,2025-10-13,0.004780246056229644,0.023664019085166552,-0.0525747048313088,-0.0342091336936097,-0.0183655711376991,50,10
linear,2025-10-14,0.004069028095314748,0.027694085634637648,0.0242794922340935,0.0154999641701456,0.0087795280639479,50,10
linear,2025-10-15,0.0032270032661558404,0.023034231939747192,0.0168285817669998,-0.0094066976558269,0.026235279422826698,50,10
linear,2025-10-16,0.002787379201022736,0.021947217758198915,-0.0076588141610611,-0.009751558375711,0.002092744214649899,50,10
linear,2025-10-17,0.002601360149364151,0.03235796889810115,0.0415890618514329,0.0432892619996767,-0.0017002001482437981,50,10
linear,2025-10-20,0.0025187425379618643,0.03556231579416389,0.0531800134341648,0.0504438145406407,0.002736198893524097,50,10
linear,2025-10-21,0.0028755560785743155,0.024303909426739285,0.045246235793807,0.0247305750422068,0.0205156607516002,50,10
linear,2025-10-22,0.0038065750430387657,0.03792876161499696,0.0220899828533572,0.0334600177069619,-0.011370034853604702,50,10
linear,2025-10-23,0.0030338069202266366,0.0340924012952976,0.0315632247306005,0.0168243606937218,0.014738864036878699,50,10
linear,2025-10-24,0.0023566260421776747,0.022306461829952193,-0.0187625749426086,0.0015005404101122,-0.0202631153527208,50,10
linear,2025-10-27,0.00312228880385011,0.029491059663343644,0.000545834618693,-0.0015341196037516,0.0020799542224446,50,10
linear,2025-10-28,0.0017193863150270702,0.03193678799113832,-0.0313381214316491,-0.0152027551991078,-0.016135366232541304,50,10
linear,2025-10-29,0.004990714556144332,0.029508390991219227,-0.0123501653722757,-0.0180030701983292,0.0056529048260535,50,10
linear,2025-10-30,0.0018584932880345462,0.02097635914038681,-0.0054992980973053,0.0025693851268681,-0.0080686832241734,50,10
linear,2025-10-31,0.002574565933094022,0.023309233420602777,0.01236980742652,-0.00589419116493,0.01826399859145,50,10
linear,2025-11-03,0.0025330079864207306,0.021526650355173194,-0.00430253051831,0.0014192136529481,-0.0057217441712581,50,10
linear,2025-11-04,0.001792996014652332,0.023379772649895776,-0.0069591967909484,0.0050258676292094,-0.0119850644201578,50,10
linear,2025-11-05,0.00395396063468102,0.01894576467156532,0.0044579050956328,0.0026255062929989,0.0018323988026339002,50,10
linear,2025-11-06,0.0013322273866883348,0.024894746360037488,-0.0043748037629728,-0.0026192706615091,-0.0017555331014637004,50,10
linear,2025-11-07,0.001471006749334787,0.0294345564248917,-0.0065284930867861,-0.0099340522556472,0.0034055591688611003,50,10
linear,2025-11-10,0.0042308250949443195,0.019283880255903028,-0.0224672254794184,-0.0149852004546679,-0.007482025024750502,50,10
linear,2025-11-11,0.0019433190628341365,0.017225793528815737,-0.025120828469649,-0.0164841158459946,-0.0086367126236544,50,10
linear,2025-11-12,0.0015918522983535497,0.01221445953694561,-0.0109642622454168,-0.015397392130669,0.004433129885252199,50,10
linear,2025-11-13,0.0026235962181821457,0.015318797147085733,-0.0458413589377224,-0.0359332816752568,-0.009908077262465599,50,10
linear,2025-11-14,0.0021326406519985596,0.023108229523901284,-0.0536001603933382,-0.0421280756022681,-0.011472084791070106,50,10
linear,2025-11-17,0.0013818568261407507,0.019787395291826326,-0.0329051664802452,-0.0327878531132448,-0.00011731336700039618,50,10
linear,2025-11-18,0.001560295218871575,0.025094528665282688,-0.0139747371298461,-0.0131109509340101,-0.0008637861958360003,50,10
linear,2025-11-19,0.003263454750278244,0.03060676728830109,-0.0131217772610971,-0.0093422115650009,-0.0037795656960962,50,10
linear,2025-11-20,0.0018048345004865421,0.02615045270323363,-0.0270688144122564,-0.0088630789052984,-0.018205735506957997,50,10
linear,2025-11-21,0.0032499724973517304,0.0221054861593706,0.0296992998119248,0.0243469988326084,0.0053523009793164,50,10
linear,2025-11-24,0.0048398059670843345,0.022341919827962183,0.0230878909417823,0.0287119030297969,-0.0056240120880146,50,10
linear,2025-11-25,0.0017395851509996244,0.019771525243046404,0.0258869412641647,0.0162901311100158,0.0095968101541489,50,10
linear,2025-11-26,0.004167100110365046,0.016486501106486987,0.0029857910293321,-0.0018307901356043,0.0048165811649364,50,10
linear,2025-11-27,0.0019311597191848022,0.013457485185525083,0.0182449727365966,0.0061261499208989,0.012118822815697702,50,10
linear,2025-11-28,0.0016029266551199684,0.016042057852566256,0.0058641743794745,0.0061700049995609,-0.00030583062008639975,50,10
linear,2025-12-01,0.0014703806541030322,0.016004542842452004,-0.0003321967877799,0.0022274994823582,-0.0025596962701380996,50,10
linear,2025-12-02,0.002706410858189299,0.020913121531105326,-0.0037216988828214,-0.0074226817038211,0.0037009828209997,50,10
linear,2025-12-03,0.0020686453085526687,0.03115771818918432,0.0157097961444337,0.0051416145719536,0.0105681815724801,50,10
linear,2025-12-04,0.001315469683726062,0.01674095552209058,-0.0092745187336686,-0.0066741690425799,-0.0026003496910887002,50,10
linear,2025-12-05,0.0016903387097908255,0.011143786294197922,-0.0021773094077739,-0.0057383225743298,0.0035610131665559006,50,10
linear,2025-12-08,0.0019612017722221895,0.01035850359507599,-0.0170939053191772,-0.0151893498448816,-0.0019045554742956015,50,10
linear,2025-12-09,0.0015299825054882637,0.02399519347176631,-0.0285882007749282,-0.0178292819813546,-0.010758918793573598,50,10
linear,2025-12-10,0.0026071224570680626,0.015681842226893682,-0.0085120239331127,-0.0067353158717815,-0.0017767080613312006,50,10
linear,2025-12-11,0.0016249558567104452,0.016592715682173232,-0.0185493783666646,-0.005486606571005,-0.0130627717956596,50,10
linear,2025-12-12,0.001495085251873725,0.015084013260579222,-0.0194371647128453,-0.0062254102493368,-0.0132117544635085,50,10
linear,2025-12-15,0.0016223673623755573,0.013481452817820589,0.0170471264633895,0.012864864686471,0.0041822617769185,50,10
linear,2025-12-16,0.0017782971854158234,0.02057555047490284,0.0196304788843422,0.0295056542389773,-0.009875175354635099,50,10
linear,2025-12-17,0.00185421221361895,0.014490582264003566,0.0250885710884352,0.0191210122823511,0.0059675588060841,50,10
linear,2025-12-18,0.0019514359303609312,0.02255918058388584,0.0391572262790455,0.0270429381372803,0.012114288141765198,50,10
linear,2025-12-19,0.0014701204490864157,0.0213090506448961,0.0252775208324643,0.0175784188896841,0.007699101942780201,50,10
linear,2025-12-22,0.0009785197557869883,0.014012568259969889,0.0105097663595331,0.0072211919512839,0.0032885744082492,50,10
linear,2025-12-23,0.0010448652910524552,0.018037569322959055,0.0198372493589952,0.004566842703794,0.015270406655201199,50,10
linear,2025-12-24,0.001281030467451975,0.019399554636713487,0.0157564113178367,0.0025410748449346,0.013215336472902099,50,10
linear,2025-12-25,0.0014535222030165283,0.018168033689665453,0.0215779159845652,0.014295018446485,0.0072828975380802,50,10
linear,2025-12-26,0.0011478539036644567,0.01847611373780231,0.0276814556880334,0.0235150199620775,0.004166435725955903,50,10
linear,2025-12-29,0.0009911714086309033,0.022146998612829972,0.0170355078596853,0.0275934643931026,-0.0105579565334173,50,10
linear,2025-12-30,0.002869439722824266,0.026101258980844755,0.0237057340440202,0.0257029404837662,-0.0019972064397460014,50,10
linear,2025-12-31,0.0014229893072374902,0.03522949261386436,0.0476738525574271,0.0392526300528957,0.008421222504531402,50,10
linear,2026-01-05,0.0036471551576856306,0.04931984327783744,0.0653204998839458,0.0404431019960998,0.024877397887845994,50,10
linear,2026-01-06,0.001226660458191246,0.038752185326529485,0.0197024417698328,0.0144200841753959,0.005282357594436899,50,10
linear,2026-01-07,0.0011907079588112112,0.04009149904119174,0.0375817402294848,0.0127325868373001,0.0248491533921847,50,10
linear,2026-01-08,0.0017998609820473568,0.03852239019531831,0.0652349234548087,0.0235034395947518,0.0417314838600569,50,10
linear,2026-01-09,0.0023052961098283618,0.02413013493573504,0.0238947055570274,0.0068938567587273,0.0170008487983001,50,10
linear,2026-01-12,0.0051983526025988335,0.019148508024533096,-0.0149107460865338,-0.0117380639008354,-0.0031726821856984007,50,10
linear,2026-01-13,0.002357554602270229,0.022583119481569144,-0.0275075213305862,-0.0156695268303948,-0.0118379945001914,50,10
linear,2026-01-14,0.002956800795032757,0.0375368099739862,-0.0367998513045786,-0.0107529925254903,-0.0260468587790883,50,10
linear,2026-01-15,0.0009618907696349771,0.023943769716421825,-0.0185406731399116,-0.0080655790918763,-0.0104750940480353,50,10
linear,2026-01-16,0.0021493006663989003,0.022579617094450916,0.0052258715993951,0.0044832781797467,0.0007425934196484,50,10
linear,2026-01-19,0.0016035989128987589,0.018655299250883377,-0.007885926600889,0.0062366065972607,-0.0141225331981497,50,10
linear,2026-01-20,0.0018480939402059807,0.02343406875344978,0.0172223021480065,0.0106461724411624,0.006576129706844101,50,10
linear,2026-01-21,0.0022589745879898655,0.020941933368951247,0.0098943078354116,0.0038439688257437,0.0060503390096679,50,10
linear,2026-01-22,0.001102715051015549,0.02877984319970727,0.0059533693265143,0.0111047442239374,-0.0051513748974231,50,10
linear,2026-01-23,0.002741421046904437,0.02784691075392631,-0.0315723395186875,-0.0122931630095919,-0.0192791765090956,50,10
linear,2026-01-26,0.0015370884346422688,0.02420441327692681,-0.0334433999664977,-0.0291238571459438,-0.004319542820553898,50,10
linear,2026-01-27,0.0017629639320214255,0.02451711851415732,-0.0289923411183529,-0.0154120504200017,-0.013580290698351202,50,10
linear,2026-01-28,0.002683907214887067,0.03476415918782951,0.0015225328460436,-0.0012132931691587,0.0027358260152022997,50,10
linear,2026-01-29,0.005933384328209064,0.025938823715600315,-0.0296501665068649,-0.020783009390213,-0.0088671571166519,50,10
linear,2026-01-30,0.006496765274260333,0.036125578389095726,-0.0296406667353601,-0.0209358335030517,-0.0087048332323084,50,10
linear,2026-02-02,0.016894315594228344,0.02281956418571472,0.0435766454851609,0.0293128584415826,0.0142637870435783,50,10
linear,2026-02-03,0.004756305127058591,0.02157340388541129,2.433183693629024e-05,0.0073443737357382,-0.00732004189880191,50,10
linear,2026-02-04,0.0037524406323314174,0.018338372098981436,-0.0078585092989487,0.0042797375509889,-0.012138246849937601,50,10
linear,2026-02-05,0.0027523476805088112,0.028992924332555823,0.0145405294641951,0.0175815802543067,-0.0030410507901115994,50,10
linear,2026-02-06,0.004977698664016343,0.021931542498683128,0.0203774294310866,0.0176455807267711,0.0027318487043155003,50,10
linear,2026-02-09,0.005600099145293657,0.024505242710579207,0.0099688379936445,0.0032981170070787,0.006670720986565799,50,10
linear,2026-02-10,0.0016794011467048638,0.02281074129343273,-0.0177843176808928,-0.0045855317316465,-0.0131987859492463,50,10
linear,2026-02-11,0.0017635506095754355,0.026599546706737823,0.0216545915866622,0.0044461930747167,0.0172083985119455,50,10
linear,2026-02-12,0.0010793970736786994,0.024818385550969827,-0.0037479202621633,0.0009895274914877,-0.004737447753651,50,10
linear,2026-02-13,0.0010295351823901891,0.049426568745185216,0.0395841211076608,0.0148849849203575,0.024699136187303294,50,10
linear,2026-02-24,0.002302690711477114,0.048386633276261304,0.0182993130238832,-0.017435119949046,0.0357344329729292,50,10
linear,2026-02-25,0.003047785616955939,0.03940281177526372,0.0094851608798525,-0.0174437000877731,0.0269288609676256,50,10
linear,2026-02-26,0.0020419756077880514,0.040903249299659175,-0.0086527788304307,-0.0232085265158107,0.01455574768538,50,10
linear,2026-02-27,0.0021549827334968077,0.034079271152801155,-0.0295478198591992,-0.0125741686584531,-0.0169736512007461,50,10
linear,2026-03-02,0.006602435272002782,0.01970308046838311,-0.0299164332280065,-0.0250528886993978,-0.004863544528608699,50,10
linear,2026-03-03,0.0022351658006067167,0.028053706162960348,0.0322788381940472,0.0199164130740059,0.0123624251200413,50,10
linear,2026-03-04,0.007727408516642815,0.026969939378081623,0.0094433308251608,0.0310426766747143,-0.0215993458495535,50,10
linear,2026-03-05,0.0022280652895080616,0.019861788280519675,0.0113559181123579,0.0138332651023933,-0.002477346990035399,50,10
linear,2026-03-06,0.002474410610384856,0.025310583878045627,-0.0092713914154553,-0.0029946801046849,-0.006276711310770401,50,10
linear,2026-03-09,0.0027386009404967333,0.025714561117477327,-0.0064430309918207,0.0082116554014775,-0.0146546863932982,50,10
linear,2026-03-10,0.00552650197900894,0.025206039678966084,-0.013665610214027,-0.0156388028315689,0.0019731926175419016,50,10
linear,2026-03-11,0.0022168744686406863,0.01879375005927045,-0.0144313668506839,-0.0096287905146652,-0.0048025763360187,50,10
linear,2026-03-12,0.0019093052085796453,0.030824308887995543,-0.0101371707330292,-0.0208359709208183,0.010698800187789098,50,10
linear,2026-03-13,0.002194074819720214,0.03003604681644761,-0.0514419037300589,-0.0331794006161826,-0.018262503113876297,50,10
linear,2026-03-16,0.0015450560136650096,0.029664135906411385,-0.087892051515246,-0.0662306260301905,-0.021661425485055494,50,10
lightgbm,2025-04-10,0.008937660911124416,0.01733410885266451,-0.0012171050603534,0.0079963037000512,-0.009213408760404601,50,10
lightgbm,2025-04-11,0.008784335231618338,0.018538797331359002,0.0070226386153624,0.0025612788677112,0.0044613597476512,50,10
lightgbm,2025-04-14,0.006756385820801248,0.011737713692459085,0.0024749351423906,0.0023304118848788,0.00014452325751179978,50,10
lightgbm,2025-04-15,0.007526544028207124,0.01093066608175014,-0.0004362828636655,0.0032522860524701,-0.0036885689161356,50,10
lightgbm,2025-04-16,0.009838299141508149,0.020395246534946322,0.0443118922975117,0.0255295053473088,0.0187823869502029,50,10
lightgbm,2025-04-17,0.00992526884950286,0.020096909240838894,0.0252169778134584,0.0125823363493158,0.0126346414641426,50,10
lightgbm,2025-04-18,0.00805331133783263,0.020756064650618418,0.0338717806002915,0.0204991885202032,0.0133725920800883,50,10
lightgbm,2025-04-21,0.007643318829612505,0.020818721550324968,0.0278260219829271,0.0058663288990611,0.021959693083866,50,10
lightgbm,2025-04-22,0.006430203524100614,0.018930822234082916,0.0338332621763806,0.0069210559617953,0.026912206214585302,50,10
lightgbm,2025-04-23,0.007020170218365014,0.014968162091488301,0.0063345445182633,0.0012311812443958,0.0051033632738674995,50,10
lightgbm,2025-04-24,0.006606176573657197,0.024261286104666185,0.0333668290448147,0.0247266776243805,0.0086401514204342,50,10
lightgbm,2025-04-25,0.00568812420988273,0.023433233306059897,0.0326149852640589,0.0168955657361438,0.0157194195279151,50,10
lightgbm,2025-04-28,0.006285261944152302,0.029156967088875937,0.0361915752696144,0.02873669191226,0.0074548833573543985,50,10
lightgbm,2025-04-29,0.006317219198671638,0.02093197900418009,0.0275960138112457,0.0199520277439595,0.007643986067286203,50,10
lightgbm,2025-04-30,0.005449343953305507,0.03279274245143639,0.0481335424289734,0.0266388149717343,0.0214947274572391,50,10
lightgbm,2025-05-06,0.006905585497614882,0.027071461201291457,0.0218335101356628,0.0166934429742646,0.005140067161398202,50,10
lightgbm,2025-05-07,0.007946330448734162,0.029394869319834892,0.0275958927152698,0.0235953022151547,0.004000590500115097,50,10
lightgbm,2025-05-08,0.005066391989450624,0.02263379259770816,0.0211618343168546,0.0067245900574006,0.014437244259453998,50,10
lightgbm,2025-05-09,0.003490696117806812,0.01717810807239118,0.0103350121966776,0.007400490371502,0.0029345218251756004,50,10
lightgbm,2025-05-12,0.011086610091637052,0.01616291349537482,-0.0136368086207169,-0.0036928173019928,-0.0099439913187241,50,10
lightgbm,2025-05-13,0.006519925994675733,0.013473892043475126,-0.0027829390782743,0.001241600279054,-0.0040245393573283,50,10
lightgbm,2025-05-14,0.005521788084117849,0.013059490575418149,-0.0117167017643904,-0.0053799858878852,-0.0063367158765052,50,10
lightgbm,2025-05-15,0.004773073379510581,0.016466252802375205,0.0055760056722335,0.0030662603199174,0.0025097453523160998,50,10
lightgbm,2025-05-16,0.004204975702803571,0.012549266802782568,-0.0038513006368584,-0.0009298336463848,-0.0029214669904736,50,10
lightgbm,2025-05-19,0.003449839498165622,0.010485388694476743,-0.0032010419266431,-0.0032748721431157,7.383021647260025e-05,50,10
lightgbm,2025-05-20,0.004289117411745205,0.01285046412317969,-0.0112893980475068,-0.0137400085106005,0.002450610463093701,50,10
lightgbm,2025-05-21,0.0026811963619610504,0.012863749337187938,-0.0175560370239355,-0.0172641264078786,-0.00029191061605689933,50,10
lightgbm,2025-05-22,0.004096874721137113,0.014164619855452093,-0.0030617523962843,-0.0012319089720339,-0.0018298434242504,50,10
lightgbm,2025-05-23,0.003918943142115732,0.012276344718949787,0.0022668532032066,-0.0027225102360307,0.0049893634392372994,50,10
lightgbm,2025-05-26,0.0026105746166145793,0.014189168772166057,0.0055190118437572,0.0046538888685493,0.0008651229752079,50,10
lightgbm,2025-05-27,0.0028634867763214274,0.013090354015418979,0.0090478785974165,0.0120301006110102,-0.0029822220135936987,50,10
lightgbm,2025-05-28,0.0031625440498396517,0.01855825094445364,0.0082881987487432,0.0152006933645517,-0.006912494615808501,50,10
lightgbm,2025-05-29,0.005566005344276012,0.013970950047380415,0.0075237438942719,0.0070820095581804,0.00044173433609150017,50,10
lightgbm,2025-05-30,0.00508397948679672,0.018677380202619717,0.0125836149824502,0.0189048673186204,-0.0063212523361702005,50,10
lightgbm,2025-06-03,0.004905644073841673,0.014062003802163235,0.012058467400483,0.0116934586407503,0.00036500875973270036,50,10
lightgbm,2025-06-04,0.0033888394404952152,0.012658725812738872,0.0112809072168997,0.0117229104947166,-0.00044200327781690127,50,10
lightgbm,2025-06-05,0.004543055443973672,0.01295997577152397,0.002652072531897,0.0079369050042937,-0.0052848324723967,50,10
lightgbm,2025-06-06,0.0034831711144365936,0.014970995473597455,-0.0019488843408599,-0.0003673718037014,-0.0015815125371585002,50,10
lightgbm,2025-06-09,0.003685419844006296,0.014722000341734952,0.0032654621031611,-0.0015206290982832,0.0047860912014443,50,10
lightgbm,2025-06-10,0.003183890672332997,0.01646096366126158,-0.0064159807237407,0.0005030665974519,-0.0069190473211926,50,10
lightgbm,2025-06-11,0.0037755928995052523,0.013494543099556017,-0.0073186550270264,-0.0072574170209319,-6.123800609449982e-05,50,10
lightgbm,2025-06-12,0.00392954685353389,0.016581143285836857,-0.012222476105501,-0.0184120944859354,0.0061896183804344,50,10
lightgbm,2025-06-13,0.005663035365390953,0.016724428316065205,-0.0155916002410989,-0.0108918887503657,-0.004699711490733199,50,10
lightgbm,2025-06-16,0.0035993276612243255,0.01484688278868871,-0.008193323875892,-0.0106124555585684,0.0024191316826763995,50,10
lightgbm,2025-06-17,0.0054760361334087885,0.012381548071058901,0.0005384798229999,0.0044407329591348,-0.0039022531361349003,50,10
lightgbm,2025-06-18,0.0032165828115193625,0.01641830758633174,0.0162144762612375,0.0166636435571484,-0.00044916729591090027,50,10
lightgbm,2025-06-19,0.004135730247241804,0.02124706251383322,0.0091274088946609,0.0231716835611039,-0.014044274666443002,50,10
lightgbm,2025-06-20,0.004275974804980908,0.020655479997850633,0.0183391695047755,0.0263157956412729,-0.007976626136497397,50,10
lightgbm,2025-06-23,0.002871865466923875,0.02691997430413172,0.0233046066663516,0.0299069097002376,-0.0066023030338859985,50,10
lightgbm,2025-06-24,0.0039815450993893374,0.014906461315882245,0.0137929212695122,0.0195950381682668,-0.005802116898754598,50,10
lightgbm,2025-06-25,0.010485858847574515,0.012461312456143073,-0.0021246161806251,0.0006983560861999,-0.002822972266825,50,10
lightgbm,2025-06-26,0.0031459530971966964,0.015632071247854196,0.0161259812960429,0.0136473233599754,0.0024786579360675,50,10
lightgbm,2025-06-27,0.004555496271494383,0.014924013169854734,0.0139344775467809,0.0124231770575232,0.0015113004892577005,50,10
lightgbm,2025-06-30,0.005824927884380247,0.017330209406538802,0.0018766421379471,-0.0002466306363952,0.0021232727743422997,50,10
lightgbm,2025-07-01,0.0033819575158707546,0.010945442987653277,0.0156876370110634,0.0080778684560468,0.0076097685550166015,50,10
lightgbm,2025-07-02,0.003074314164275438,0.014672872954947607,0.0125566191526538,0.0115115463105652,0.0010450728420886013,50,10
lightgbm,2025-07-03,0.0031493620957380327,0.01427832304849845,0.0109173430457188,0.0107907712276938,0.0001265718180249991,50,10
lightgbm,2025-07-04,0.0029976584972845706,0.017884248001468792,0.0189801499066581,0.0181607834322302,0.0008193664744279017,50,10
lightgbm,2025-07-07,0.0030922532330899645,0.014588851715120936,0.0162859699129914,0.0209832238290944,-0.004697253916103001,50,10
lightgbm,2025-07-08,0.008521854008712557,0.015111884749193602,0.0125686172613148,0.0122723884677425,0.0002962287935723007,50,10
lightgbm,2025-07-09,0.002770417211837509,0.015468531021183353,0.0091526912457491,0.0114494801883844,-0.0022967889426353007,50,10
lightgbm,2025-07-10,0.0030851134181100245,0.02479283721505158,0.0087695112805064,0.0169708787147162,-0.008201367434209801,50,10
lightgbm,2025-07-11,0.008608679037867356,0.01818779499602552,0.0175058765172005,0.0171373282698632,0.00036854824733729974,50,10
lightgbm,2025-07-14,0.0033263819974754,0.01910880522810438,0.0206114040388249,0.0245186273206402,-0.003907223281815298,50,10
lightgbm,2025-07-15,0.004385460469569943,0.01828206062946182,0.0317702619442894,0.0295278855887727,0.0022423763555166967,50,10
lightgbm,2025-07-16,0.003805292038289997,0.014401292743767509,0.0288453091066093,0.027077503190135,0.0017678059164743,50,10
lightgbm,2025-07-17,0.003496200797615445,0.017720662033972285,0.0244844252971466,0.0274259659081438,-0.0029415406109972,50,10
lightgbm,2025-07-18,0.0033697120601645847,0.017279636303414374,0.0187084855288896,0.0219073364846609,-0.003198850955771302,50,10
lightgbm,2025-07-21,0.0037009565898494944,0.017476191385987425,0.0165281883997528,0.0171527723067501,-0.0006245839069973017,50,10
lightgbm,2025-07-22,0.008082617780505523,0.028450637952524126,-0.0023033911803704,0.01161718637456,-0.0139205775549304,50,10
lightgbm,2025-07-23,0.005370222179935776,0.023906338779702555,-0.0034443662625772,0.0105735831583211,-0.0140179494208983,50,10
lightgbm,2025-07-24,0.004220060979259927,0.023846682550545617,-0.0034598245406745,-0.0042779671990152,0.0008181426583406997,50,10
lightgbm,2025-07-25,0.00304414823980805,0.016468186235396153,-0.0102551200260156,-0.0121489910447607,0.0018938710187450993,50,10
lightgbm,2025-07-28,0.0031283367918299343,0.012130168627161647,-0.0087942482957293,-0.0102524885716409,0.0014582402759116004,50,10
lightgbm,2025-07-29,0.004275881554328119,0.01422085600338874,-0.0156279310829347,-0.0104391187358974,-0.005188812347037299,50,10
lightgbm,2025-07-30,0.0031440266313833647,0.018632421369770488,-0.0093194222305891,0.0003671999262532,-0.0096866221568423,50,10
lightgbm,2025-07-31,0.002976049917667056,0.014633539883505957,0.0049826410054316,0.0092552210068632,-0.0042725800014316,50,10
lightgbm,2025-08-01,0.003496906970816589,0.014934624804239453,0.0017485545491729,0.0096965660327784,-0.0079480114836055,50,10
lightgbm,2025-08-04,0.005039443784420806,0.015041723571460837,0.0110745897735521,0.0163459031639439,-0.0052713133903917984,50,10
lightgbm,2025-08-05,0.0031604808595973384,0.01571891912170086,0.0031084095871893,0.0129250600283975,-0.0098166504412082,50,10
lightgbm,2025-08-06,0.003563979252237959,0.023583731626117876,0.019212027977699,0.0247134229792449,-0.005501395001545898,50,10
lightgbm,2025-08-07,0.0038987078055045168,0.02318477674259571,0.0310535770462271,0.0196587056174357,0.011394871428791403,50,10
lightgbm,2025-08-08,0.0028573287405840976,0.031125798533160696,0.0239275059469565,0.0330312134402845,-0.009103707493327999,50,10
lightgbm,2025-08-11,0.0033723503236319785,0.03465891819160633,0.0378048010660202,0.0403440946500208,-0.002539293584000596,50,10
lightgbm,2025-08-12,0.003934796505713066,0.030726817781180426,0.0315765729825084,0.0259837918705381,0.005592781111970299,50,10
lightgbm,2025-08-13,0.006051304065910607,0.0262783092946478,0.0174473966942736,0.0197450879050284,-0.0022976912107548,50,10
lightgbm,2025-08-14,0.0034769282130809216,0.026901340398203345,0.0362538730018904,0.0287545673432309,0.007499305658659503,50,10
lightgbm,2025-08-15,0.006471116706000045,0.03910901874025717,0.0399798712339096,0.0406651567626412,-0.0006852855287316009,50,10
lightgbm,2025-08-18,0.006744937582316355,0.03641276809338977,0.063123781523516,0.0526919348074938,0.010431846716022201,50,10
lightgbm,2025-08-19,0.003892146369793634,0.03805281363474751,0.0416567263890606,0.0451002365124899,-0.0034435101234292984,50,10
lightgbm,2025-08-20,0.004879632806336894,0.026666765308650732,0.0287413069008067,0.0196004950230601,0.0091408118777466,50,10
lightgbm,2025-08-21,0.0025838708363521493,0.056710204193088934,0.0603447258462837,0.0386408689717388,0.021703856874544895,50,10
lightgbm,2025-08-22,0.014618465831163564,0.034088818544655994,0.0546945634924807,0.0278055381127576,0.026889025379723097,50,10
