target,date,sample_count,top10_count,top50_count,ic,rank_ic,universe_mean_target,top10_mean_target,top50_mean_target,top10_excess_target,top50_excess_target
Y_future_5d_return,2025-09-03,100,10,50,0.11265725047393886,-0.02367865201073026,0.006775481530297886,-0.0009517506486310002,0.0071949656537171405,-0.007727232178928886,0.00041948412341925433
Y_future_5d_return,2025-09-04,100,10,50,0.43029089161050227,0.49209720972097204,0.05001004775036975,0.08497023233317552,0.06394405522831169,0.034960184582805774,0.013934007477941941
Y_future_5d_return,2025-09-05,100,10,50,-0.18331161278289795,-0.1436183618361836,0.021110032257954575,0.018026078541218748,0.017630868196659794,-0.0030839537167358273,-0.0034791640612947816
Y_future_5d_return,2025-09-08,100,10,50,-0.025929726390394894,0.16603660366036602,0.01631425438373725,0.033393220727554615,0.02078977035249116,0.017078966343817364,0.00447551596875391
Y_future_5d_return,2025-09-09,100,10,50,0.48420411187010476,0.31027902790279027,0.02680081338546864,0.08090707057805285,0.036006149465122726,0.05410625719258422,0.009205336079654087
Y_future_5d_return,2025-09-10,100,10,50,0.2982360464942775,0.19447944794479446,0.03096956149025286,0.07261954688316677,0.03820592282599803,0.04164998539291391,0.007236361335745171
Y_future_5d_return,2025-09-11,100,10,50,-0.09828960591517488,-0.21143148618836105,0.0008578765505190613,0.002807363747768081,-0.00021108680908378917,0.0019494871972490198,-0.0010689633596028503
Y_future_5d_return,2025-09-12,100,10,50,0.1645884279909378,0.11008700870087007,0.0007077603238849514,0.011536112329678789,0.001283504369530426,0.010828352005793837,0.0005757440456454746
Y_future_5d_return,2025-09-15,100,10,50,0.32494073690462405,0.21143714371437142,0.0030875465356762066,0.04232878496609993,0.005861887240410817,0.03924123843042372,0.0027743407047346102
Y_future_5d_return,2025-09-16,100,10,50,0.21576174655901337,0.20620462046204618,-0.003398402018669491,0.027258490898128578,-8.023911234683947e-07,0.03065689291679807,0.0033975996275460224
Y_future_5d_return,2025-09-17,100,10,50,0.20381711612490744,0.19611161116111606,0.0028480376104745497,0.027309018613172593,0.007177348875088482,0.024460981002698043,0.004329311264613932
Y_future_5d_return,2025-09-18,100,10,50,-0.09951590322236692,0.06541932696933128,0.016541827761433103,0.027339152029622484,0.019148880931149942,0.010797324268189381,0.0026070531697168393
